LOC102635375,0,,,,,,,,,,,,,,,,,,
LOC102635376,0,,,,,,,,,,,,,,,,,,
LOC102635377,0,,,,,,,,,,,,,,,,,,
LOC102635378,0,,,,,,,,,,,,,,,,,,
LOC102635379,0,,,,,,,,,,,,,,,,,,
LOC102635380,0,,,,,,,,,,,,,,,,,,
LOC102635381,0,,,,,,,,,,,,,,,,,,
LOC102635382,0,,,,,,,,,,,,,,,,,,
LOC102635383,0,,,,,,,,,,,,,,,,,,
LOC102635384,0,,,,,,,,,,,,,,,,,,
LOC102635385,0,,,,,,,,,,,,,,,,,,
LOC102635386,0,,,,,,,,,,,,,,,,,,
LOC102635387,0,,,,,,,,,,,,,,,,,,
LOC102635388,0,,,,,,,,,,,,,,,,,,
LOC102635389,0,,,,,,,,,,,,,,,,,,
LOC102635390,0,,,,,,,,,,,,,,,,,,
LOC102635391,0,,,,,,,,,,,,,,,,,,
LOC102635392,0,,,,,,,,,,,,,,,,,,
LOC102635393,0,,,,,,,,,,,,,,,,,,
LOC102635394,0,,,,,,,,,,,,,,,,,,
LOC102635395,0,,,,,,,,,,,,,,,,,,
LOC102635396,0,,,,,,,,,,,,,,,,,,
LOC102635397,0,,,,,,,,,,,,,,,,,,
LOC102635398,0,,,,,,,,,,,,,,,,,,
LOC102635399,0,,,,,,,,,,,,,,,,,,
LOC102635400,0,,,,,,,,,,,,,,,,,,
LOC102635401,0,,,,,,,,,,,,,,,,,,
LOC102635402,0,,,,,,,,,,,,,,,,,,
LOC102635403,0,,,,,,,,,,,,,,,,,,
LOC102635404,0,,,,,,,,,,,,,,,,,,
LOC102635405,0,,,,,,,,,,,,,,,,,,
LOC102635406,0,,,,,,,,,,,,,,,,,,
LOC102635407,0,,,,,,,,,,,,,,,,,,
LOC102635408,0,,,,,,,,,,,,,,,,,,
LOC102635409,0,,,,,,,,,,,,,,,,,,
LOC102635410,0,,,,,,,,,,,,,,,,,,
LOC102635411,0,,,,,,,,,,,,,,,,,,
LOC102635412,0,,,,,,,,,,,,,,,,,,
LOC102635413,0,,,,,,,,,,,,,,,,,,
LOC102635414,0,,,,,,,,,,,,,,,,,,
Gm15055,Haunt,OTTMUSG00000018881,linc-Hoxa1,,,,,,,,,,,,,,,,
LOC102635416,0,,,,,,,,,,,,,,,,,,
LOC102635417,0,,,,,,,,,,,,,,,,,,
LOC102635418,0,,,,,,,,,,,,,,,,,,
LOC102635419,0,,,,,,,,,,,,,,,,,,
LOC102635420,0,,,,,,,,,,,,,,,,,,
LOC102635421,0,,,,,,,,,,,,,,,,,,
LOC102635422,0,,,,,,,,,,,,,,,,,,
LOC102635423,0,,,,,,,,,,,,,,,,,,
LOC102635424,0,,,,,,,,,,,,,,,,,,
LOC102635425,0,,,,,,,,,,,,,,,,,,
LOC102635426,0,,,,,,,,,,,,,,,,,,
LOC102635427,0,,,,,,,,,,,,,,,,,,
LOC102635428,0,,,,,,,,,,,,,,,,,,
LOC102635429,0,,,,,,,,,,,,,,,,,,
LOC102635430,0,,,,,,,,,,,,,,,,,,
LOC102635431,0,,,,,,,,,,,,,,,,,,
LOC102635432,0,,,,,,,,,,,,,,,,,,
LOC102635433,0,,,,,,,,,,,,,,,,,,
LOC102635434,0,,,,,,,,,,,,,,,,,,
LOC102635435,0,,,,,,,,,,,,,,,,,,
LOC102635436,0,,,,,,,,,,,,,,,,,,
LOC102635437,0,,,,,,,,,,,,,,,,,,
LOC102635438,0,,,,,,,,,,,,,,,,,,
LOC102635439,0,,,,,,,,,,,,,,,,,,
LOC102635440,0,,,,,,,,,,,,,,,,,,
LOC102635441,0,,,,,,,,,,,,,,,,,,
LOC102635442,0,,,,,,,,,,,,,,,,,,
LOC102635443,0,,,,,,,,,,,,,,,,,,
LOC102635444,0,,,,,,,,,,,,,,,,,,
LOC102635445,0,,,,,,,,,,,,,,,,,,
LOC102635446,0,,,,,,,,,,,,,,,,,,
LOC102635447,0,,,,,,,,,,,,,,,,,,
LOC102635448,0,,,,,,,,,,,,,,,,,,
LOC102635449,0,,,,,,,,,,,,,,,,,,
LOC102635450,0,,,,,,,,,,,,,,,,,,
LOC102635451,0,,,,,,,,,,,,,,,,,,
LOC102635452,0,,,,,,,,,,,,,,,,,,
LOC102635453,0,,,,,,,,,,,,,,,,,,
LOC102635454,0,,,,,,,,,,,,,,,,,,
LOC102635455,0,,,,,,,,,,,,,,,,,,
LOC102635456,0,,,,,,,,,,,,,,,,,,
LOC102635457,0,,,,,,,,,,,,,,,,,,
LOC102635458,0,,,,,,,,,,,,,,,,,,
LOC102635459,0,,,,,,,,,,,,,,,,,,
LOC102635460,0,,,,,,,,,,,,,,,,,,
LOC102635461,0,,,,,,,,,,,,,,,,,,
LOC102635462,0,,,,,,,,,,,,,,,,,,
LOC102635463,0,,,,,,,,,,,,,,,,,,
LOC102635464,0,,,,,,,,,,,,,,,,,,
LOC102635465,0,,,,,,,,,,,,,,,,,,
LOC102635466,0,,,,,,,,,,,,,,,,,,
LOC102635467,0,,,,,,,,,,,,,,,,,,
LOC102635468,0,,,,,,,,,,,,,,,,,,
LOC102635469,0,,,,,,,,,,,,,,,,,,
LOC102635470,0,,,,,,,,,,,,,,,,,,
LOC102635471,0,,,,,,,,,,,,,,,,,,
LOC102635472,0,,,,,,,,,,,,,,,,,,
LOC102635473,0,,,,,,,,,,,,,,,,,,
LOC102635474,0,,,,,,,,,,,,,,,,,,
LOC102635475,0,,,,,,,,,,,,,,,,,,
LOC102635476,0,,,,,,,,,,,,,,,,,,
LOC102635477,0,,,,,,,,,,,,,,,,,,
LOC102635478,0,,,,,,,,,,,,,,,,,,
LOC102635479,0,,,,,,,,,,,,,,,,,,
LOC102635480,0,,,,,,,,,,,,,,,,,,
LOC102635481,0,,,,,,,,,,,,,,,,,,
LOC102635482,0,,,,,,,,,,,,,,,,,,
LOC102635483,0,,,,,,,,,,,,,,,,,,
LOC102635484,0,,,,,,,,,,,,,,,,,,
LOC102635485,0,,,,,,,,,,,,,,,,,,
LOC102635486,0,,,,,,,,,,,,,,,,,,
LOC102635487,0,,,,,,,,,,,,,,,,,,
LOC102635488,0,,,,,,,,,,,,,,,,,,
LOC102635489,0,,,,,,,,,,,,,,,,,,
LOC102635490,0,,,,,,,,,,,,,,,,,,
LOC102635491,0,,,,,,,,,,,,,,,,,,
LOC102635492,0,,,,,,,,,,,,,,,,,,
LOC102635493,0,,,,,,,,,,,,,,,,,,
LOC102635494,0,,,,,,,,,,,,,,,,,,
LOC102635495,0,,,,,,,,,,,,,,,,,,
LOC102635496,0,,,,,,,,,,,,,,,,,,
LOC102635497,0,,,,,,,,,,,,,,,,,,
LOC102635498,0,,,,,,,,,,,,,,,,,,
LOC102635499,0,,,,,,,,,,,,,,,,,,
LOC102635500,0,,,,,,,,,,,,,,,,,,
LOC102635501,0,,,,,,,,,,,,,,,,,,
LOC102635502,0,,,,,,,,,,,,,,,,,,
LOC102635503,0,,,,,,,,,,,,,,,,,,
LOC102635504,0,,,,,,,,,,,,,,,,,,
LOC102635505,0,,,,,,,,,,,,,,,,,,
LOC102635506,0,,,,,,,,,,,,,,,,,,
LOC102635507,0,,,,,,,,,,,,,,,,,,
LOC102635508,0,,,,,,,,,,,,,,,,,,
LOC102635509,0,,,,,,,,,,,,,,,,,,
LOC102635510,0,,,,,,,,,,,,,,,,,,
LOC102635511,0,,,,,,,,,,,,,,,,,,
LOC102635512,0,,,,,,,,,,,,,,,,,,
LOC102635513,0,,,,,,,,,,,,,,,,,,
LOC102635514,0,,,,,,,,,,,,,,,,,,
LOC102635515,0,,,,,,,,,,,,,,,,,,
LOC102635516,0,,,,,,,,,,,,,,,,,,
LOC102635517,0,,,,,,,,,,,,,,,,,,
LOC102635518,0,,,,,,,,,,,,,,,,,,
LOC102635519,0,,,,,,,,,,,,,,,,,,
LOC102635520,0,,,,,,,,,,,,,,,,,,
LOC102635521,0,,,,,,,,,,,,,,,,,,
LOC102635522,0,,,,,,,,,,,,,,,,,,
LOC102635523,0,,,,,,,,,,,,,,,,,,
LOC102635524,0,,,,,,,,,,,,,,,,,,
LOC102635525,0,,,,,,,,,,,,,,,,,,
LOC102635526,0,,,,,,,,,,,,,,,,,,
LOC102635527,0,,,,,,,,,,,,,,,,,,
LOC102635528,0,,,,,,,,,,,,,,,,,,
LOC102635529,0,,,,,,,,,,,,,,,,,,
LOC102635530,0,,,,,,,,,,,,,,,,,,
LOC102635531,0,,,,,,,,,,,,,,,,,,
LOC102635532,0,,,,,,,,,,,,,,,,,,
LOC102635533,0,,,,,,,,,,,,,,,,,,
LOC102635534,0,,,,,,,,,,,,,,,,,,
LOC102635535,0,,,,,,,,,,,,,,,,,,
LOC102635536,0,,,,,,,,,,,,,,,,,,
LOC102635537,0,,,,,,,,,,,,,,,,,,
LOC102635538,0,,,,,,,,,,,,,,,,,,
LOC102635539,0,,,,,,,,,,,,,,,,,,
LOC102635540,0,,,,,,,,,,,,,,,,,,
LOC102635541,0,,,,,,,,,,,,,,,,,,
LOC102635542,0,,,,,,,,,,,,,,,,,,
LOC102635543,0,,,,,,,,,,,,,,,,,,
LOC102635544,0,,,,,,,,,,,,,,,,,,
LOC102635545,0,,,,,,,,,,,,,,,,,,
LOC102635546,0,,,,,,,,,,,,,,,,,,
LOC102635547,0,,,,,,,,,,,,,,,,,,
LOC102635548,0,,,,,,,,,,,,,,,,,,
LOC102635549,0,,,,,,,,,,,,,,,,,,
LOC102635550,0,,,,,,,,,,,,,,,,,,
LOC102635551,0,,,,,,,,,,,,,,,,,,
LOC102635552,0,,,,,,,,,,,,,,,,,,
LOC102635553,0,,,,,,,,,,,,,,,,,,
LOC102635554,0,,,,,,,,,,,,,,,,,,
LOC102635555,0,,,,,,,,,,,,,,,,,,
LOC102635556,0,,,,,,,,,,,,,,,,,,
LOC102635557,0,,,,,,,,,,,,,,,,,,
LOC102635558,0,,,,,,,,,,,,,,,,,,
LOC102635559,0,,,,,,,,,,,,,,,,,,
LOC102635560,0,,,,,,,,,,,,,,,,,,
LOC102635561,0,,,,,,,,,,,,,,,,,,
LOC102635562,0,,,,,,,,,,,,,,,,,,
LOC102635563,0,,,,,,,,,,,,,,,,,,
LOC102635564,0,,,,,,,,,,,,,,,,,,
LOC102635565,0,,,,,,,,,,,,,,,,,,
LOC102635566,0,,,,,,,,,,,,,,,,,,
LOC102635567,0,,,,,,,,,,,,,,,,,,
LOC102635568,0,,,,,,,,,,,,,,,,,,
LOC102635569,0,,,,,,,,,,,,,,,,,,
LOC102635570,0,,,,,,,,,,,,,,,,,,
LOC102635571,0,,,,,,,,,,,,,,,,,,
LOC102635572,0,,,,,,,,,,,,,,,,,,
LOC102635573,0,,,,,,,,,,,,,,,,,,
LOC102635574,0,,,,,,,,,,,,,,,,,,
LOC102635575,0,,,,,,,,,,,,,,,,,,
LOC102635576,0,,,,,,,,,,,,,,,,,,
LOC102635577,0,,,,,,,,,,,,,,,,,,
LOC102635578,0,,,,,,,,,,,,,,,,,,
LOC102635579,0,,,,,,,,,,,,,,,,,,
LOC102635580,0,,,,,,,,,,,,,,,,,,
LOC102635581,0,,,,,,,,,,,,,,,,,,
LOC102635582,0,,,,,,,,,,,,,,,,,,
LOC102635583,0,,,,,,,,,,,,,,,,,,
LOC102635584,0,,,,,,,,,,,,,,,,,,
LOC102635585,0,,,,,,,,,,,,,,,,,,
LOC102635586,0,,,,,,,,,,,,,,,,,,
LOC102635587,0,,,,,,,,,,,,,,,,,,
LOC102635588,0,,,,,,,,,,,,,,,,,,
LOC102635589,0,,,,,,,,,,,,,,,,,,
LOC102635590,0,,,,,,,,,,,,,,,,,,
LOC102635591,0,,,,,,,,,,,,,,,,,,
LOC102635592,0,,,,,,,,,,,,,,,,,,
LOC102635593,0,,,,,,,,,,,,,,,,,,
LOC102635594,0,,,,,,,,,,,,,,,,,,
LOC102635595,0,,,,,,,,,,,,,,,,,,
LOC102635596,0,,,,,,,,,,,,,,,,,,
LOC102635597,0,,,,,,,,,,,,,,,,,,
LOC102635598,0,,,,,,,,,,,,,,,,,,
LOC102635599,0,,,,,,,,,,,,,,,,,,
LOC102635600,0,,,,,,,,,,,,,,,,,,
LOC102635601,0,,,,,,,,,,,,,,,,,,
LOC102635602,0,,,,,,,,,,,,,,,,,,
LOC102635603,0,,,,,,,,,,,,,,,,,,
LOC102635604,0,,,,,,,,,,,,,,,,,,
LOC102635605,0,,,,,,,,,,,,,,,,,,
LOC102635606,0,,,,,,,,,,,,,,,,,,
LOC102635607,0,,,,,,,,,,,,,,,,,,
LOC102635608,0,,,,,,,,,,,,,,,,,,
LOC102635609,0,,,,,,,,,,,,,,,,,,
LOC102635610,0,,,,,,,,,,,,,,,,,,
LOC102635611,0,,,,,,,,,,,,,,,,,,
LOC102635612,0,,,,,,,,,,,,,,,,,,
LOC102635613,0,,,,,,,,,,,,,,,,,,
LOC102635614,0,,,,,,,,,,,,,,,,,,
LOC102635615,0,,,,,,,,,,,,,,,,,,
LOC102635616,0,,,,,,,,,,,,,,,,,,
LOC102635617,0,,,,,,,,,,,,,,,,,,
LOC102635618,0,,,,,,,,,,,,,,,,,,
LOC102635619,0,,,,,,,,,,,,,,,,,,
LOC102635620,0,,,,,,,,,,,,,,,,,,
LOC102635621,0,,,,,,,,,,,,,,,,,,
LOC102635622,0,,,,,,,,,,,,,,,,,,
LOC102635623,0,,,,,,,,,,,,,,,,,,
LOC102635624,0,,,,,,,,,,,,,,,,,,
LOC102635625,0,,,,,,,,,,,,,,,,,,
LOC102635626,0,,,,,,,,,,,,,,,,,,
LOC102635627,0,,,,,,,,,,,,,,,,,,
LOC102635628,0,,,,,,,,,,,,,,,,,,
LOC102635629,0,,,,,,,,,,,,,,,,,,
LOC102635630,0,,,,,,,,,,,,,,,,,,
LOC102635631,0,,,,,,,,,,,,,,,,,,
LOC102635632,0,,,,,,,,,,,,,,,,,,
LOC102635633,0,,,,,,,,,,,,,,,,,,
LOC102635634,0,,,,,,,,,,,,,,,,,,
LOC102635635,0,,,,,,,,,,,,,,,,,,
LOC102635636,0,,,,,,,,,,,,,,,,,,
LOC102635637,0,,,,,,,,,,,,,,,,,,
LOC102635638,0,,,,,,,,,,,,,,,,,,
LOC102635639,0,,,,,,,,,,,,,,,,,,
LOC102635640,0,,,,,,,,,,,,,,,,,,
LOC102635641,0,,,,,,,,,,,,,,,,,,
LOC102635642,0,,,,,,,,,,,,,,,,,,
LOC102635643,0,,,,,,,,,,,,,,,,,,
LOC102635644,0,,,,,,,,,,,,,,,,,,
LOC102635645,0,,,,,,,,,,,,,,,,,,
LOC102635646,0,,,,,,,,,,,,,,,,,,
LOC102635647,0,,,,,,,,,,,,,,,,,,
LOC102635648,0,,,,,,,,,,,,,,,,,,
LOC102635649,0,,,,,,,,,,,,,,,,,,
LOC102635650,0,,,,,,,,,,,,,,,,,,
LOC102635651,0,,,,,,,,,,,,,,,,,,
LOC102635652,0,,,,,,,,,,,,,,,,,,
LOC102635653,0,,,,,,,,,,,,,,,,,,
LOC102635654,0,,,,,,,,,,,,,,,,,,
LOC102635655,0,,,,,,,,,,,,,,,,,,
LOC102635656,0,,,,,,,,,,,,,,,,,,
LOC102635657,0,,,,,,,,,,,,,,,,,,
LOC102635658,0,,,,,,,,,,,,,,,,,,
LOC102635659,0,,,,,,,,,,,,,,,,,,
LOC102635660,0,,,,,,,,,,,,,,,,,,
LOC102635661,0,,,,,,,,,,,,,,,,,,
LOC102635662,0,,,,,,,,,,,,,,,,,,
LOC102635663,0,,,,,,,,,,,,,,,,,,
LOC102635664,0,,,,,,,,,,,,,,,,,,
LOC102635665,0,,,,,,,,,,,,,,,,,,
LOC102635666,0,,,,,,,,,,,,,,,,,,
LOC102635667,0,,,,,,,,,,,,,,,,,,
LOC102635668,0,,,,,,,,,,,,,,,,,,
LOC102635669,0,,,,,,,,,,,,,,,,,,
LOC102635670,0,,,,,,,,,,,,,,,,,,
LOC102635671,0,,,,,,,,,,,,,,,,,,
LOC102635672,0,,,,,,,,,,,,,,,,,,
LOC102635673,0,,,,,,,,,,,,,,,,,,
LOC102635674,0,,,,,,,,,,,,,,,,,,
LOC102635675,0,,,,,,,,,,,,,,,,,,
LOC102635676,0,,,,,,,,,,,,,,,,,,
LOC102635677,0,,,,,,,,,,,,,,,,,,
LOC102635678,0,,,,,,,,,,,,,,,,,,
LOC102635679,0,,,,,,,,,,,,,,,,,,
LOC102635680,0,,,,,,,,,,,,,,,,,,
LOC102635681,0,,,,,,,,,,,,,,,,,,
LOC102635682,0,,,,,,,,,,,,,,,,,,
LOC102635683,0,,,,,,,,,,,,,,,,,,
LOC102635684,0,,,,,,,,,,,,,,,,,,
LOC102635685,0,,,,,,,,,,,,,,,,,,
LOC102635686,0,,,,,,,,,,,,,,,,,,
LOC102635687,0,,,,,,,,,,,,,,,,,,
LOC102635688,0,,,,,,,,,,,,,,,,,,
LOC102635689,0,,,,,,,,,,,,,,,,,,
LOC102635690,0,,,,,,,,,,,,,,,,,,
LOC102635691,0,,,,,,,,,,,,,,,,,,
LOC102635692,0,,,,,,,,,,,,,,,,,,
LOC102635693,0,,,,,,,,,,,,,,,,,,
LOC102635694,0,,,,,,,,,,,,,,,,,,
LOC102635695,0,,,,,,,,,,,,,,,,,,
LOC102635696,0,,,,,,,,,,,,,,,,,,
LOC102635697,0,,,,,,,,,,,,,,,,,,
LOC102635698,0,,,,,,,,,,,,,,,,,,
LOC102635699,0,,,,,,,,,,,,,,,,,,
LOC102635700,0,,,,,,,,,,,,,,,,,,
LOC102635701,0,,,,,,,,,,,,,,,,,,
LOC102635702,0,,,,,,,,,,,,,,,,,,
LOC102635703,0,,,,,,,,,,,,,,,,,,
LOC102635704,0,,,,,,,,,,,,,,,,,,
LOC102635705,0,,,,,,,,,,,,,,,,,,
LOC102635706,0,,,,,,,,,,,,,,,,,,
LOC102635707,0,,,,,,,,,,,,,,,,,,
LOC102635708,0,,,,,,,,,,,,,,,,,,
LOC102635709,0,,,,,,,,,,,,,,,,,,
LOC102635710,0,,,,,,,,,,,,,,,,,,
LOC102635711,0,,,,,,,,,,,,,,,,,,
LOC102635712,0,,,,,,,,,,,,,,,,,,
LOC102635713,0,,,,,,,,,,,,,,,,,,
LOC102635714,0,,,,,,,,,,,,,,,,,,
LOC102635715,0,,,,,,,,,,,,,,,,,,
LOC102635716,0,,,,,,,,,,,,,,,,,,
LOC102635717,0,,,,,,,,,,,,,,,,,,
LOC102635718,0,,,,,,,,,,,,,,,,,,
LOC102635719,0,,,,,,,,,,,,,,,,,,
LOC102635720,0,,,,,,,,,,,,,,,,,,
LOC102635721,0,,,,,,,,,,,,,,,,,,
LOC102635722,0,,,,,,,,,,,,,,,,,,
LOC102635723,0,,,,,,,,,,,,,,,,,,
LOC102635724,0,,,,,,,,,,,,,,,,,,
LOC102635725,0,,,,,,,,,,,,,,,,,,
LOC102635726,0,,,,,,,,,,,,,,,,,,
LOC102635727,0,,,,,,,,,,,,,,,,,,
LOC102635728,0,,,,,,,,,,,,,,,,,,
LOC102635729,0,,,,,,,,,,,,,,,,,,
LOC102635730,0,,,,,,,,,,,,,,,,,,
LOC102635731,0,,,,,,,,,,,,,,,,,,
LOC102635732,0,,,,,,,,,,,,,,,,,,
LOC102635733,0,,,,,,,,,,,,,,,,,,
LOC102635734,0,,,,,,,,,,,,,,,,,,
LOC102635735,0,,,,,,,,,,,,,,,,,,
LOC102635736,0,,,,,,,,,,,,,,,,,,
LOC102635737,0,,,,,,,,,,,,,,,,,,
LOC102635738,0,,,,,,,,,,,,,,,,,,
LOC102635739,0,,,,,,,,,,,,,,,,,,
LOC102635740,0,,,,,,,,,,,,,,,,,,
LOC102635741,0,,,,,,,,,,,,,,,,,,
LOC102635742,0,,,,,,,,,,,,,,,,,,
LOC102635743,0,,,,,,,,,,,,,,,,,,
LOC102635744,0,,,,,,,,,,,,,,,,,,
LOC102635745,0,,,,,,,,,,,,,,,,,,
LOC102635746,0,,,,,,,,,,,,,,,,,,
LOC102635747,0,,,,,,,,,,,,,,,,,,
LOC102635748,0,,,,,,,,,,,,,,,,,,
LOC102635749,0,,,,,,,,,,,,,,,,,,
LOC102635750,0,,,,,,,,,,,,,,,,,,
LOC102635751,0,,,,,,,,,,,,,,,,,,
LOC102635752,0,,,,,,,,,,,,,,,,,,
LOC102635753,0,,,,,,,,,,,,,,,,,,
LOC102635754,0,,,,,,,,,,,,,,,,,,
LOC102635755,0,,,,,,,,,,,,,,,,,,
LOC102635756,0,,,,,,,,,,,,,,,,,,
LOC102635757,0,,,,,,,,,,,,,,,,,,
LOC102635758,0,,,,,,,,,,,,,,,,,,
LOC102635759,0,,,,,,,,,,,,,,,,,,
LOC102635760,0,,,,,,,,,,,,,,,,,,
LOC102635761,0,,,,,,,,,,,,,,,,,,
LOC102635762,0,,,,,,,,,,,,,,,,,,
LOC102635763,0,,,,,,,,,,,,,,,,,,
LOC102635764,0,,,,,,,,,,,,,,,,,,
LOC102635765,0,,,,,,,,,,,,,,,,,,
LOC102635766,0,,,,,,,,,,,,,,,,,,
LOC102635767,0,,,,,,,,,,,,,,,,,,
LOC102635768,0,,,,,,,,,,,,,,,,,,
LOC102635769,0,,,,,,,,,,,,,,,,,,
LOC102635770,0,,,,,,,,,,,,,,,,,,
LOC102635771,0,,,,,,,,,,,,,,,,,,
LOC102635772,0,,,,,,,,,,,,,,,,,,
LOC102635773,0,,,,,,,,,,,,,,,,,,
LOC102635774,0,,,,,,,,,,,,,,,,,,
LOC102635775,0,,,,,,,,,,,,,,,,,,
LOC102635776,0,,,,,,,,,,,,,,,,,,
LOC102635777,0,,,,,,,,,,,,,,,,,,
LOC102635778,0,,,,,,,,,,,,,,,,,,
LOC102635779,0,,,,,,,,,,,,,,,,,,
LOC102635780,0,,,,,,,,,,,,,,,,,,
LOC102635781,0,,,,,,,,,,,,,,,,,,
LOC102635782,0,,,,,,,,,,,,,,,,,,
LOC102635783,0,,,,,,,,,,,,,,,,,,
LOC102635784,0,,,,,,,,,,,,,,,,,,
LOC102635785,0,,,,,,,,,,,,,,,,,,
LOC102635786,0,,,,,,,,,,,,,,,,,,
LOC102635787,0,,,,,,,,,,,,,,,,,,
LOC102635788,0,,,,,,,,,,,,,,,,,,
LOC102635789,0,,,,,,,,,,,,,,,,,,
LOC102635790,0,,,,,,,,,,,,,,,,,,
LOC102635791,0,,,,,,,,,,,,,,,,,,
LOC102635792,0,,,,,,,,,,,,,,,,,,
LOC102635793,0,,,,,,,,,,,,,,,,,,
LOC102635794,0,,,,,,,,,,,,,,,,,,
LOC102635795,0,,,,,,,,,,,,,,,,,,
LOC102635796,0,,,,,,,,,,,,,,,,,,
LOC102635797,0,,,,,,,,,,,,,,,,,,
LOC102635798,0,,,,,,,,,,,,,,,,,,
LOC102635799,0,,,,,,,,,,,,,,,,,,
LOC102635800,0,,,,,,,,,,,,,,,,,,
LOC102635801,0,,,,,,,,,,,,,,,,,,
LOC102635802,0,,,,,,,,,,,,,,,,,,
LOC102635803,0,,,,,,,,,,,,,,,,,,
LOC102635804,0,,,,,,,,,,,,,,,,,,
LOC102635805,0,,,,,,,,,,,,,,,,,,
LOC102635806,0,,,,,,,,,,,,,,,,,,
LOC102635807,0,,,,,,,,,,,,,,,,,,
LOC102635808,0,,,,,,,,,,,,,,,,,,
LOC102635809,0,,,,,,,,,,,,,,,,,,
LOC102635810,0,,,,,,,,,,,,,,,,,,
LOC102635811,0,,,,,,,,,,,,,,,,,,
LOC102635812,0,,,,,,,,,,,,,,,,,,
LOC102635813,0,,,,,,,,,,,,,,,,,,
LOC102635814,0,,,,,,,,,,,,,,,,,,
LOC102635815,0,,,,,,,,,,,,,,,,,,
LOC102635816,0,,,,,,,,,,,,,,,,,,
LOC102635817,0,,,,,,,,,,,,,,,,,,
LOC102635818,0,,,,,,,,,,,,,,,,,,
LOC102635819,0,,,,,,,,,,,,,,,,,,
LOC102635820,0,,,,,,,,,,,,,,,,,,
LOC102635821,0,,,,,,,,,,,,,,,,,,
LOC102635822,0,,,,,,,,,,,,,,,,,,
LOC102635823,0,,,,,,,,,,,,,,,,,,
LOC102635824,0,,,,,,,,,,,,,,,,,,
LOC102635825,0,,,,,,,,,,,,,,,,,,
LOC102635826,0,,,,,,,,,,,,,,,,,,
LOC102635827,0,,,,,,,,,,,,,,,,,,
LOC102635828,0,,,,,,,,,,,,,,,,,,
LOC102635829,0,,,,,,,,,,,,,,,,,,
LOC102635830,0,,,,,,,,,,,,,,,,,,
LOC102635831,0,,,,,,,,,,,,,,,,,,
LOC102635832,0,,,,,,,,,,,,,,,,,,
LOC102635833,0,,,,,,,,,,,,,,,,,,
LOC102635834,0,,,,,,,,,,,,,,,,,,
LOC102635835,0,,,,,,,,,,,,,,,,,,
LOC102635836,0,,,,,,,,,,,,,,,,,,
LOC102635837,0,,,,,,,,,,,,,,,,,,
LOC102635838,0,,,,,,,,,,,,,,,,,,
LOC102635839,0,,,,,,,,,,,,,,,,,,
LOC102635840,0,,,,,,,,,,,,,,,,,,
LOC102635841,0,,,,,,,,,,,,,,,,,,
LOC102635842,0,,,,,,,,,,,,,,,,,,
LOC102635843,0,,,,,,,,,,,,,,,,,,
LOC102635844,0,,,,,,,,,,,,,,,,,,
LOC102635845,0,,,,,,,,,,,,,,,,,,
LOC102635846,0,,,,,,,,,,,,,,,,,,
LOC102635847,0,,,,,,,,,,,,,,,,,,
LOC102635848,0,,,,,,,,,,,,,,,,,,
LOC102635849,0,,,,,,,,,,,,,,,,,,
LOC102635850,0,,,,,,,,,,,,,,,,,,
LOC102635851,0,,,,,,,,,,,,,,,,,,
LOC102635852,0,,,,,,,,,,,,,,,,,,
LOC102635853,0,,,,,,,,,,,,,,,,,,
LOC102635854,0,,,,,,,,,,,,,,,,,,
LOC102635855,0,,,,,,,,,,,,,,,,,,
LOC102635856,0,,,,,,,,,,,,,,,,,,
LOC102635857,0,,,,,,,,,,,,,,,,,,
LOC102635858,0,,,,,,,,,,,,,,,,,,
LOC102635859,0,,,,,,,,,,,,,,,,,,
LOC102635860,0,,,,,,,,,,,,,,,,,,
LOC102635861,0,,,,,,,,,,,,,,,,,,
LOC102635862,0,,,,,,,,,,,,,,,,,,
LOC102635863,0,,,,,,,,,,,,,,,,,,
LOC102635864,0,,,,,,,,,,,,,,,,,,
LOC102635865,0,,,,,,,,,,,,,,,,,,
LOC102635866,0,,,,,,,,,,,,,,,,,,
LOC102635867,0,,,,,,,,,,,,,,,,,,
LOC102635868,0,,,,,,,,,,,,,,,,,,
LOC102635869,0,,,,,,,,,,,,,,,,,,
LOC102635870,0,,,,,,,,,,,,,,,,,,
LOC102635871,0,,,,,,,,,,,,,,,,,,
LOC102635872,0,,,,,,,,,,,,,,,,,,
LOC102635873,0,,,,,,,,,,,,,,,,,,
LOC102635874,0,,,,,,,,,,,,,,,,,,
LOC102635875,0,,,,,,,,,,,,,,,,,,
LOC102635876,0,,,,,,,,,,,,,,,,,,
LOC102635877,0,,,,,,,,,,,,,,,,,,
LOC102635878,0,,,,,,,,,,,,,,,,,,
LOC102635879,0,,,,,,,,,,,,,,,,,,
LOC102635880,0,,,,,,,,,,,,,,,,,,
LOC102635881,0,,,,,,,,,,,,,,,,,,
LOC102635882,0,,,,,,,,,,,,,,,,,,
LOC102635883,0,,,,,,,,,,,,,,,,,,
LOC102635884,0,,,,,,,,,,,,,,,,,,
LOC102635885,0,,,,,,,,,,,,,,,,,,
LOC102635886,0,,,,,,,,,,,,,,,,,,
LOC102635887,0,,,,,,,,,,,,,,,,,,
LOC102635888,0,,,,,,,,,,,,,,,,,,
LOC102635889,0,,,,,,,,,,,,,,,,,,
LOC102635890,0,,,,,,,,,,,,,,,,,,
LOC102635891,0,,,,,,,,,,,,,,,,,,
